School Id,Primary Domain,IG Followers (CD Output),Enrolled Students,# Products with 5 or more students enrolled,Custom Primary Domain,PO Business Email,Qt Admins,Has Student (All),Has Student (Currenty Active Only),Set Up,School is a High Importer,Final Category - All Students,Final Category - Currently Active Students,Final Category,Which Category
348744.0,digiruptor.teachable.com,,54,2,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
366810.0,vitamea.teachable.com,,210,6,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
774718.0,getpress-pr-academy.teachable.com,,459,1,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
778584.0,advancedtherapeuticinterventions.teachable.com,,65,6,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
973912.0,sunnylands-tour-guide-training.teachable.com,,140,5,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1077705.0,harquinteam.teachable.com,,412,30,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2099809.0,learninglab.justrightreader.com,,273,6,true,true,12,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2265686.0,jason-asa-s-school.teachable.com,,39,3,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2674264.0,chakraspirit.teachable.com,,21,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
748780.0,macraskillnet.teachable.com,,819,19,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
249078.0,letmc.teachable.com,,898,8,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
438317.0,north-shore-automation-training-center.teachable.com,,112,2,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
825731.0,beebosnak.teachable.com,,90,12,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
825879.0,safehaventherapy.teachable.com,,38,2,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
826992.0,theplacetosoar.teachable.com,,104,3,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2086645.0,askhours.teachable.com,,40,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
206629.0,connected-learning-glasgow.teachable.com,,4824,128,false,true,21,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
933403.0,ssv-yoga.teachable.com,,938,8,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
935983.0,beuniversity1.teachable.com,,1016,6,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2172201.0,akademie.diealltagsfeen.de,,2119,3,true,true,11,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2228475.0,electricsheep.teachable.com,,530,3,false,false,6,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
295663.0,the-online-business-playbook.teachable.com,,1311,2,false,true,3,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
553345.0,cdb-university.com,,21,2,true,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
573312.0,memphisspeech.teachable.com,,41,3,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2039011.0,javier-lain-s-school.teachable.com,,444,12,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2534499.0,daniel-morris-s-school2.teachable.com,,41,2,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
434971.0,genitoreinformato.teachable.com,,20721,25,false,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
80984.0,e-learning-lokaal-sportbeleid.teachable.com,,2461,15,false,true,7,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
326060.0,corporacion-la-comunidad-de-la-leche.teachable.com,,2876,66,false,true,16,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
583842.0,sqlschoolvideos.teachable.com,,2011,74,false,false,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
659099.0,www.iibminstitute.com,,9336,244,true,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1447141.0,travelunlimited.teachable.com,,2832,8,false,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1555599.0,careertalkacademy.com,,3506,32,true,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1724735.0,clergyethics.teachable.com,,2408,10,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1934108.0,stacy-welker-s-school.teachable.com,,92,4,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1991968.0,revelation-church-s-school.teachable.com,,5470,5,false,true,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1255439.0,buildingblockstherapy.teachable.com,,916,14,false,true,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1392598.0,school.exploringtheprophetic.com,,286,3,true,false,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1537815.0,academy.teambluelight.com,,42,3,true,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1633193.0,programs-department-s-school.teachable.com,,101,6,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2172465.0,negociaciontotal.teachable.com,,52,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
281148.0,lecoledesdemeleuses.teachable.com,,80,7,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
358786.0,thehoth1.teachable.com,,673,15,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
522598.0,numecent-cloudpaging.teachable.com,,222,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
768753.0,ariva.teachable.com,,1268,9,false,true,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1101417.0,ufe-fire-training.teachable.com,,213,6,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1239290.0,vozintegral.teachable.com,,406,73,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2067697.0,decisive-point-s-school.teachable.com,,130,2,false,true,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2235646.0,bianka-wasserman-s-school1.teachable.com,,28,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
697960.0,academy.virtuagym.com,,6501,73,true,true,12,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1586475.0,icm.training,,1666,51,true,true,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
56617.0,training-cafe.teachable.com,,1081,5,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
408778.0,www.mymodernagentu.com,3706.0,95,7,true,true,6,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
427952.0,www.michelemavi.com,,93,3,true,false,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
712750.0,eastgatessl.teachable.com,,358,18,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1102805.0,jktech-courses.teachable.com,,569,64,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1185164.0,fit-together.teachable.com,,173,2,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2681487.0,jen-carter-coaching.teachable.com,,14,1,false,true,1,false,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1481716.0,academia.senadis.cl,,98201,25,true,true,3,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
222970.0,proseries.intercoast.edu,,3865,3,true,false,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1263817.0,patriotschool.teachable.com,,25,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2242766.0,joseph-abell-s-school.teachable.com,,769,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2256582.0,braidedwisdom.teachable.com,,115,5,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2586858.0,neoterric-institute-s-school.teachable.com,,34,2,false,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1455327.0,essendon-physio-group-graduate-plus-program.teachable.com,,28,4,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1561558.0,new-course8.teachable.com,,281,3,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2053404.0,jessica-viera-s-school.teachable.com,,1190,24,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
363039.0,mssionline.teachable.com,,75,1,false,false,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
832768.0,voka-westvlaanderen.teachable.com,,293,10,false,true,7,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
904271.0,galileosky-training.teachable.com,,2809,7,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1298260.0,therealtyfirm.teachable.com,,152,3,false,true,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1302722.0,csi-english.teachable.com,,91,5,false,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1946723.0,exlogit.teachable.com,,60,4,false,true,3,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2256308.0,schola.jfaaa.or.jp,,224,6,true,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
540024.0,foodlove-academy.teachable.com,,1437,7,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1177992.0,paracleuniversity.com,966.0,524,3,true,true,10,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1197258.0,wellmama.teachable.com,,65,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1244504.0,content-design-nz.teachable.com,,84,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1632847.0,shelterwellcurriculum.teachable.com,,40,2,false,true,5,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
967476.0,burst-university.teachable.com,,4527,30,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1732394.0,learn.doofinder.com,,1535,5,true,true,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
759744.0,nadiagabrielle.teachable.com,,165,7,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1357451.0,south-dakota-center-for-nursing-workforce.teachable.com,,1261,3,false,true,7,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1449244.0,katherine-johnson-s-school1.teachable.com,,227,1,false,false,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1674396.0,snappyspeech.teachable.com,,28,1,false,false,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2123148.0,anita-budak-s-school.teachable.com,,61,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2288514.0,chdi.teachable.com,,119,5,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2635235.0,academia-inpact-s-school.teachable.com,,26,7,false,true,6,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
115226.0,jfyp.teachable.com,,254,3,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
544564.0,outdoor-life-coaching.teachable.com,,80,2,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
814420.0,marigold-marketing-group.teachable.com,,28,1,false,true,14,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1070295.0,the-id-factory.teachable.com,,787,20,false,true,10,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1360737.0,discoverykidzone.teachable.com,,596,4,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1460912.0,businessese.teachable.com,,1225,31,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1499652.0,chris-s-school156.teachable.com,,48,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1514988.0,customer-success-gtm-training-certification.teachable.com,,92,7,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1727173.0,s-school13288.teachable.com,,177,5,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1732742.0,raised-resilient-academy.teachable.com,,140,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2027565.0,kdtc.teachable.com,,44,4,false,false,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
893039.0,www.learning.phoenix.mc,59.0,1174,13,true,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1604810.0,kru-nat.com,,523,43,true,false,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
41494.0,wesuite.teachable.com,,1819,6,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
101523.0,athletic1080.teachable.com,,207,3,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
137254.0,naijabrandchick-school-of-instagram.teachable.com,,6493,14,false,false,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
255329.0,womens-earth-alliance.teachable.com,,717,12,false,true,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
392959.0,mumsmatterpsychology.teachable.com,,376,7,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
526732.0,annie-wright.teachable.com,,692,5,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
750926.0,courses.searchhustle.com,,70,4,true,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1038016.0,webux.designgrowthacademy.com,,347,6,true,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1621160.0,www.topjob-akademie.de,,31,3,true,true,6,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1641121.0,academy.lotustunes.com,,145,1,true,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2013594.0,courses.aspirefrontiers.com,,467,6,true,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2119608.0,yuniert-vargas-s-school.teachable.com,,143,1,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2360947.0,dojo.wise.is,,740,13,true,true,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
748047.0,illinois-ahec-scholars1.teachable.com,,710,18,false,false,35,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
223255.0,patient-advocacy-academy.teachable.com,,196,9,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
245335.0,leafwing-university.teachable.com,,290,8,false,false,6,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1668237.0,learn.twotap.art,,89449,72,true,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
147673.0,makeitmsp.teachable.com,,846,3,false,true,5,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
534821.0,lumierevirtual.com,62245.0,13647,142,true,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
811107.0,sixsistersstuff.teachable.com,,2860,3,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1056840.0,alignable.teachable.com,,1951,7,false,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1247472.0,opslock-learning.teachable.com,,359,4,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1351830.0,annie-depasquale-s-school.teachable.com,,212,9,false,true,8,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1697599.0,academie.bakkerspees.nl,,122,5,true,true,9,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2255678.0,www.delfinacademy.com,5677.0,925,10,true,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
564878.0,inspiritaischolars.teachable.com,,33526,1016,false,true,35,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
936356.0,training.assessments24x7.com,,1726,18,true,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
145386.0,fundamental-changes.teachable.com,,13223,18,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
590977.0,akumosolutions.teachable.com,,240,110,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
649932.0,student-success-skills-and-wellness.teachable.com,,364,6,false,false,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
711329.0,ninamouton.teachable.com,,4925,20,false,false,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1076549.0,iteams-training.teachable.com,,529,14,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1335145.0,impactignited.teachable.com,,91,4,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1383347.0,university.lavaautomation.com,,1567,77,true,true,33,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1632387.0,stunning-nj-homes-training-manual.teachable.com,,117,4,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2283608.0,brittany-mayo-s-school.teachable.com,,170,7,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2327278.0,shining-bright-lotus.teachable.com,,31,1,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2385998.0,alamo-fireworks-s-school.teachable.com,,42,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1037160.0,cribsforkids.teachable.com,,113111,10,false,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2266129.0,hr-path-academy.teachable.com,,496,4,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
220470.0,wilsongolftraining.teachable.com,,5938,44,false,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
507138.0,brasil-remittance.teachable.com,,42,11,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
639699.0,embodied-business.teachable.com,,93,7,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
675398.0,new-england-disabled-sports.teachable.com,,519,70,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
986226.0,firefly-realty.teachable.com,,30,3,false,true,2,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1515153.0,hormone-health-edu.teachable.com,,52,6,false,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1726306.0,hamakids-english.teachable.com,,88,5,false,true,4,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2268401.0,bmc-academy-s-school.teachable.com,,152,5,false,false,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2665500.0,ovec-hs-ehs-professional-learning-hub.teachable.com,,62,1,false,true,5,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
747534.0,invertirdesdecero.teachable.com,,13310,49,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1501587.0,simonsmithonline.teachable.com,,1461,5,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2329757.0,8dot8academy.teachable.com,,5694,17,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2658236.0,aspar-ksb-escuela-sl-s-school.teachable.com,,31,1,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
413437.0,isfta.teachable.com,,3832,19,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
685172.0,tech.seymourduncan.com,,43519,2,true,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
73436.0,hub.krishnabhaavin.me,,173,94,true,false,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
530283.0,qualitycourses.gshasolutions.org,,92,16,true,true,10,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1075475.0,the-synapse-hub.teachable.com,,24,3,false,true,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1260779.0,rabbet.teachable.com,,574,7,false,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1304940.0,intelligent-networks.teachable.com,,225,5,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1338065.0,james-king-s-school3.teachable.com,,108,2,false,true,6,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1531120.0,silvia-guardado-s-school.teachable.com,,38,2,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
1561502.0,kirkpatrickprice.teachable.com,,37,1,false,true,3,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2039218.0,ccasa-s-school.teachable.com,,169,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
2681347.0,whosmarted.teachable.com,,261,1,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
581627.0,wasedahighschool.teachable.com,,11462,4676,false,true,50,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1721017.0,evisalud-s-school.teachable.com,,4807,28,false,false,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2152853.0,professor-ep-s-school.teachable.com,,6130,1,false,true,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
114745.0,prep.fullstackacademy.com,,13696,2,true,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
302300.0,psts-coaches-development.teachable.com,,211,1,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
311018.0,university.cherifmedawar.com,,12767,49,true,true,5,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
482791.0,lms.topmentor.com,,11481,134,true,false,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
637015.0,pabbly-connect-s-school.teachable.com,,117,3,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1211855.0,seme.teachable.com,,149,10,false,false,6,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1409058.0,coachxlive-s-school.teachable.com,,6560,172,false,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
230770.0,styleinnovatorsacademy.teachable.com,,301,6,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
510389.0,catalysr.teachable.com,,664,12,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
616170.0,tokyosteps-arts.teachable.com,,324,68,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
677382.0,innerstellar.teachable.com,,137,8,false,true,2,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
713006.0,vtnonprofitlearningcenter.teachable.com,,406,14,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1452774.0,bouten.teachable.com,,160,9,false,true,2,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1486084.0,jacky-staff-s-school.teachable.com,,216,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1557740.0,listentoourfuture.teachable.com,,240,8,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1821903.0,bacr-professional-development-courses1.teachable.com,,787,24,false,true,6,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1899772.0,startarium.teachable.com,,1178,11,false,true,21,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
2487956.0,talent-garden-s-school.teachable.com,,81,2,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2630573.0,le-practice.teachable.com,,127,4,false,true,7,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
632698.0,mackin-academy.teachable.com,,1551,5,false,true,8,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
638263.0,educacion.yaipan.com,,1371,82,true,true,3,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1157829.0,specialty-sales-marketing-training.teachable.com,,32,8,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1419232.0,vefskoli-kn.teachable.com,,158,12,false,true,4,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
1681923.0,mentefeliz.org,,634,5,true,true,4,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
2239528.0,investisseursautonomes.teachable.com,,107,1,false,true,1,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
1646233.0,academy.adsmurai.com,,716,30,true,true,8,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
319896.0,school.gogopartners.com,,635,33,true,true,7,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
821634.0,universidadeholmes.teachable.com,,4064,7,false,true,9,true,true,true,true,LMS/Bypasser,LMS/Bypasser,LMS/Bypasser,both
916431.0,aeg-academy.teachable.com,,94,2,false,true,1,true,false,true,true,LMS/Bypasser,Aspiring,LMS/Bypasser,only one
991265.0,fmm-team.teachable.com,,34,13,false,true,1,true,true,true,false,Aspiring,LMS/Bypasser,LMS/Bypasser,only one
